Timestamp_Epoch_ms,ECG_mV,HR_BPM
1780608037850,-0.092,82
1780608037858,-0.095,82
1780608037865,-0.09,82
1780608037873,-0.088,82
1780608037881,-0.081,82
1780608037889,-0.074,82
1780608037896,-0.074,82
1780608037904,-0.069,82
1780608037912,-0.037,82
1780608037919,0.064,82
1780608037927,0.289,82
1780608037935,0.503,82
1780608037942,0.394,82
1780608037950,-0.044,82
1780608037958,-0.317,82
1780608037965,-0.215,82
1780608037973,-0.09,82
1780608037981,-0.085,82
1780608037989,-0.083,82
1780608037996,-0.088,82
1780608038004,-0.099,82
1780608038012,-0.088,82
1780608038019,-0.074,82
1780608038027,-0.067,82
1780608038035,-0.064,82
1780608038042,-0.057,82
1780608038050,-0.053,82
1780608038058,-0.046,82
1780608038065,-0.03,82
1780608038073,-0.018,82
1780608038081,-0.016,82
1780608038089,-0.016,82
1780608038096,-0.006,82
1780608038104,0.004,82
1780608038112,0.011,82
1780608038119,0.016,82
1780608038127,0.023,82
1780608038135,0.032,82
1780608038142,0.034,82
1780608038150,0.03,82
1780608038158,0.025,82
1780608038165,0.02,82
1780608038173,0.002,82
1780608038181,-0.025,82
1780608038189,-0.044,82
1780608038196,-0.06,82
1780608038182,-0.078,82
1780608038190,-0.092,82
1780608038198,-0.102,82
1780608038205,-0.109,82
1780608038213,-0.113,82
1780608038221,-0.111,82
1780608038228,-0.109,82
1780608038236,-0.111,82
1780608038244,-0.12,82
1780608038251,-0.12,82
1780608038259,-0.104,82
1780608038267,-0.097,82
1780608038275,-0.095,82
1780608038282,-0.092,82
1780608038290,-0.097,82
1780608038298,-0.106,82
1780608038305,-0.102,82
1780608038313,-0.09,82
1780608038321,-0.085,82
1780608038328,-0.083,82
1780608038336,-0.078,82
1780608038344,-0.078,82
1780608038351,-0.076,82
1780608038359,-0.076,82
1780608038367,-0.076,82
1780608038375,-0.078,82
1780608038382,-0.078,82
1780608038390,-0.078,82
1780608038398,-0.076,82
1780608038405,-0.076,82
1780608038413,-0.076,82
1780608038421,-0.071,82
1780608038428,-0.069,82
1780608038436,-0.071,82
1780608038444,-0.069,82
1780608038451,-0.062,82
1780608038459,-0.069,82
1780608038467,-0.083,82
1780608038475,-0.083,82
1780608038482,-0.078,82
1780608038490,-0.09,82
1780608038498,-0.097,82
1780608038505,-0.09,82
1780608038513,-0.088,82
1780608038521,-0.088,82
1780608038528,-0.081,82
1780608038536,-0.076,82
1780608038544,-0.083,82
1780608038551,-0.083,82
1780608038559,-0.071,82
1780608038567,-0.057,82
1780608038575,-0.048,82
1780608038582,-0.034,82
1780608038590,-0.027,82
1780608038598,-0.034,82
1780608038605,-0.041,82
1780608038613,-0.046,82
1780608038621,-0.057,82
1780608038628,-0.074,82
1780608038636,-0.074,82
1780608038644,-0.076,82
1780608038651,-0.083,82
1780608038659,-0.081,82
1780608038667,-0.069,82
1780608038675,-0.074,82
1780608038682,-0.071,82
1780608038690,-0.02,82
1780608038698,0.134,82
1780608038705,0.419,82
1780608038713,0.633,82
1780608038721,0.431,82
1780608038728,-0.088,82
1780608038736,-0.338,82
1780608038812,-0.187,82
1780608038820,-0.076,82
1780608038828,-0.095,82
1780608038835,-0.078,82
1780608038843,-0.067,82
1780608038851,-0.083,82
1780608038858,-0.076,82
1780608038866,-0.057,82
1780608038874,-0.055,82
1780608038881,-0.06,82
1780608038889,-0.051,82
1780608038897,-0.046,82
1780608038904,-0.044,82
1780608038912,-0.034,82
1780608038920,-0.02,82
1780608038928,-0.013,82
1780608038935,-0.006,82
1780608038943,-0.002,82
1780608038951,0.004,82
1780608038958,0.016,82
1780608038966,0.032,82
1780608038974,0.044,82
1780608038981,0.046,82
1780608038989,0.044,82
1780608038997,0.046,82
1780608039004,0.044,82
1780608039012,0.03,82
1780608039020,0.006,82
1780608039028,-0.018,82
1780608039035,-0.044,82
1780608039043,-0.067,82
1780608039051,-0.092,82
1780608039058,-0.118,82
1780608039066,-0.134,82
1780608039074,-0.141,82
1780608039081,-0.146,82
1780608039089,-0.146,82
1780608039097,-0.143,82
1780608039104,-0.136,82
1780608039112,-0.134,82
1780608039120,-0.136,82
1780608039128,-0.129,82
1780608039135,-0.122,82
1780608039143,-0.12,82
1780608039151,-0.111,82
1780608039158,-0.104,82
1780608039166,-0.104,82
1780608039174,-0.102,82
1780608039181,-0.09,82
1780608039189,-0.09,82
1780608039197,-0.078,82
1780608039204,-0.039,82
1780608039212,-0.032,82
1780608039220,-0.078,82
1780608039228,-0.092,82
1780608039235,-0.081,82
1780608039243,-0.083,82
1780608039251,-0.092,82
1780608039258,-0.102,82
1780608039266,-0.104,82
1780608039274,-0.097,82
1780608039281,-0.09,82
1780608039289,-0.088,82
1780608039297,-0.095,82
1780608039304,-0.099,82
1780608039312,-0.097,82
1780608039320,-0.097,82
1780608039328,-0.095,82
1780608039335,-0.088,82
1780608039343,-0.076,82
1780608039351,0.074,82
1780608039358,0.438,82
1780608039366,0.656,82
1780608039352,0.528,81
1780608039360,0.533,81
1780608039368,0.674,81
1780608039375,0.41,81
1780608039383,0.129,81
1780608039391,0.313,81
1780608039398,0.438,81
1780608039406,0.491,81
1780608039414,0.728,81
1780608039421,0.607,81
1780608039429,0.313,81
1780608039437,0.482,81
1780608039445,0.54,81
1780608039452,0.085,81
1780608039460,-0.19,81
1780608039468,-0.136,81
1780608039475,-0.185,81
1780608039483,-0.271,81
1780608039491,-0.25,81
1780608039498,-0.243,81
1780608039506,-0.243,81
1780608039514,-0.104,81
1780608039521,0.201,81
1780608039529,0.48,81
1780608039537,0.396,81
1780608039545,-0.113,81
1780608039552,-0.519,81
1780608039560,-0.431,81
1780608039568,-0.252,81
1780608039575,-0.266,81
1780608039583,-0.276,81
1780608039591,-0.243,81
1780608039598,-0.255,81
1780608039606,-0.252,81
1780608039614,-0.224,81
1780608039621,-0.213,81
1780608039629,-0.206,81
1780608039637,-0.187,81
1780608039645,-0.178,81
1780608039652,-0.171,81
1780608039660,-0.146,81
1780608039668,-0.111,81
1780608039675,-0.085,81
1780608039683,-0.074,81
1780608039691,-0.062,81
1780608039698,-0.048,81
1780608039706,-0.039,81
1780608039714,-0.034,81
1780608039721,-0.025,81
1780608039729,-0.018,81
1780608039737,-0.013,81
1780608039745,0.018,81
1780608039752,0.113,81
1780608039760,0.252,81
1780608039768,0.338,81
1780608039775,0.347,81
1780608039783,0.352,81
1780608039791,0.375,81
1780608039798,0.391,81
1780608039806,0.38,81
1780608039814,0.368,81
1780608039821,0.382,81
1780608039829,0.371,81
1780608039837,0.285,81
1780608039845,0.204,81
1780608039852,0.194,81
1780608039860,0.22,81
1780608039868,0.204,81
1780608039875,0.034,81
1780608039883,-0.197,81
1780608039891,-0.259,81
1780608039898,-0.243,81
1780608039906,-0.285,81
1780608039937,-0.308,79
1780608039945,-0.289,79
1780608039953,-0.289,79
1780608039960,-0.296,79
1780608039968,-0.289,79
1780608039976,-0.292,79
1780608039983,-0.299,79
1780608039991,-0.289,79
1780608039999,-0.28,79
1780608040007,-0.28,79
1780608040014,-0.276,79
1780608040022,-0.28,79
1780608040030,-0.287,79
1780608040037,-0.271,79
1780608040045,-0.257,79
1780608040053,-0.259,79
1780608040060,-0.259,79
1780608040068,-0.257,79
1780608040076,-0.25,79
1780608040083,-0.241,79
1780608040091,-0.222,79
1780608040099,-0.192,79
1780608040107,-0.18,79
1780608040114,-0.206,79
1780608040122,-0.218,79
1780608040130,-0.206,79
1780608040137,-0.204,79
1780608040145,-0.206,79
1780608040153,-0.199,79
1780608040160,-0.183,79
1780608040168,-0.162,79
1780608040176,-0.136,79
1780608040183,-0.115,79
1780608040191,-0.09,79
1780608040199,-0.027,79
1780608040207,0.06,79
1780608040214,0.106,79
1780608040222,0.039,79
1780608040230,-0.099,79
1780608040237,-0.155,79
1780608040245,-0.134,79
1780608040253,-0.146,79
1780608040260,-0.162,79
1780608040268,-0.16,79
1780608040276,-0.164,79
1780608040283,-0.157,79
1780608040291,-0.051,79
1780608040299,0.213,79
1780608040307,0.531,79
1780608040314,0.63,79
1780608040322,0.306,79
1780608040330,-0.19,79
1780608040337,-0.338,79
1780608040345,-0.169,79
1780608040353,-0.118,79
1780608040360,-0.185,79
1780608040368,-0.183,79
1780608040376,-0.157,79
1780608040383,-0.164,79
1780608040391,-0.157,79
1780608040399,-0.141,79
1780608040407,-0.139,79
1780608040414,-0.134,79
1780608040422,-0.122,79
1780608040430,-0.115,79
1780608040437,-0.104,79
1780608040445,-0.092,79
1780608040453,-0.083,79
1780608040460,-0.071,79
1780608040468,-0.06,79
1780608040476,-0.057,79
1780608040483,-0.048,79
1780608040491,-0.032,79
1780608040477,-0.016,79
1780608040484,-0.009,79
1780608040492,-0.004,79
1780608040500,-0.002,79
1780608040507,-0.002,79
1780608040515,-0.009,79
1780608040523,-0.02,79
1780608040531,-0.044,79
1780608040538,-0.071,79
1780608040546,-0.102,79
1780608040554,-0.134,79
1780608040561,-0.153,79
1780608040569,-0.157,79
1780608040577,-0.166,79
1780608040584,-0.185,79
1780608040592,-0.19,79
1780608040600,-0.178,79
1780608040607,-0.162,79
1780608040615,-0.143,79
1780608040623,-0.132,79
1780608040631,-0.148,79
1780608040638,-0.157,79
1780608040646,-0.146,79
1780608040654,-0.143,79
1780608040661,-0.146,79
1780608040669,-0.134,79
1780608040677,-0.127,79
1780608040684,-0.122,79
1780608040692,-0.111,79
1780608040700,-0.109,79
1780608040707,-0.115,79
1780608040715,-0.118,79
1780608040723,-0.118,79
1780608040731,-0.113,79
1780608040738,-0.111,79
1780608040746,-0.109,79
1780608040754,-0.109,79
1780608040761,-0.113,79
1780608040769,-0.115,79
1780608040777,-0.111,79
1780608040784,-0.109,79
1780608040792,-0.104,79
1780608040800,-0.102,79
1780608040807,-0.106,79
1780608040815,-0.115,79
1780608040823,-0.111,79
1780608040831,-0.097,79
1780608040838,-0.099,79
1780608040846,-0.102,79
1780608040854,-0.097,79
1780608040861,-0.095,79
1780608040869,-0.095,79
1780608040877,-0.095,79
1780608040884,-0.095,79
1780608040892,-0.097,79
1780608040900,-0.092,79
1780608040907,-0.071,79
1780608040915,-0.048,79
1780608040923,-0.048,79
1780608040931,-0.06,79
1780608040938,-0.064,79
1780608040946,-0.067,79
1780608040954,-0.083,79
1780608040961,-0.097,79
1780608040969,-0.097,79
1780608040977,-0.092,79
1780608040984,-0.095,79
1780608040992,-0.095,79
1780608041000,-0.088,79
1780608041007,-0.095,79
1780608041015,-0.097,79
1780608041023,-0.027,79
1780608041031,0.187,79
1780608041016,0.505,79
1780608041024,0.695,79
1780608041032,0.491,79
1780608041039,-0.027,79
1780608041047,-0.313,79
1780608041055,-0.178,79
1780608041063,-0.071,79
1780608041070,-0.132,79
1780608041078,-0.146,79
1780608041086,-0.109,79
1780608041093,-0.113,79
1780608041101,-0.122,79
1780608041109,-0.12,79
1780608041116,-0.115,79
1780608041124,-0.106,79
1780608041132,-0.09,79
1780608041139,-0.083,79
1780608041147,-0.085,79
1780608041155,-0.085,79
1780608041163,-0.069,79
1780608041170,-0.053,79
1780608041178,-0.044,79
1780608041186,-0.032,79
1780608041193,-0.023,79
1780608041201,-0.016,79
1780608041209,-0.004,79
1780608041216,0.006,79
1780608041224,0.011,79
1780608041232,0.011,79
1780608041239,0.011,79
1780608041247,0.004,79
1780608041255,-0.004,79
1780608041263,-0.02,79
1780608041270,-0.041,79
1780608041278,-0.067,79
1780608041286,-0.092,79
1780608041293,-0.113,79
1780608041301,-0.129,79
1780608041309,-0.134,79
1780608041316,-0.132,79
1780608041324,-0.139,79
1780608041332,-0.15,79
1780608041339,-0.146,79
1780608041347,-0.136,79
1780608041355,-0.129,79
1780608041363,-0.129,79
1780608041370,-0.129,79
1780608041378,-0.127,79
1780608041386,-0.118,79
1780608041393,-0.109,79
1780608041401,-0.106,79
1780608041409,-0.106,79
1780608041416,-0.102,79
1780608041424,-0.097,79
1780608041432,-0.099,79
1780608041439,-0.097,79
1780608041447,-0.092,79
1780608041455,-0.09,79
1780608041463,-0.097,79
1780608041470,-0.106,79
1780608041478,-0.104,79
1780608041486,-0.097,79
1780608041493,-0.097,79
1780608041501,-0.09,79
1780608041509,-0.085,79
1780608041516,-0.088,79
1780608041524,-0.09,79
1780608041532,-0.09,79
1780608041539,-0.092,79
1780608041547,-0.092,79
1780608041555,-0.09,79
1780608041563,-0.088,79
1780608041570,-0.09,79
1780608041559,-0.09,79
1780608041567,-0.088,79
1780608041574,-0.088,79
1780608041582,-0.085,79
1780608041590,-0.085,79
1780608041597,-0.088,79
1780608041605,-0.083,79
1780608041613,-0.076,79
1780608041621,-0.083,79
1780608041628,-0.104,79
1780608041636,-0.113,79
1780608041644,-0.099,79
1780608041651,-0.088,79
1780608041659,-0.078,79
1780608041667,-0.064,79
1780608041674,-0.048,79
1780608041682,-0.048,79
1780608041690,-0.053,79
1780608041697,-0.048,79
1780608041705,-0.051,79
1780608041713,-0.071,79
1780608041721,-0.09,79
1780608041728,-0.088,79
1780608041736,-0.081,79
1780608041744,-0.085,79
1780608041751,-0.085,79
1780608041759,-0.083,79
1780608041767,-0.085,79
1780608041774,-0.069,79
1780608041782,0.009,79
1780608041790,0.22,79
1780608041797,0.512,79
1780608041805,0.591,79
1780608041813,0.236,79
1780608041821,-0.218,79
1780608041828,-0.285,79
1780608041836,-0.125,79
1780608041844,-0.09,79
1780608041851,-0.118,79
1780608041859,-0.104,79
1780608041867,-0.09,79
1780608041874,-0.09,79
1780608041882,-0.085,79
1780608041890,-0.074,79
1780608041897,-0.069,79
1780608041905,-0.064,79
1780608041913,-0.051,79
1780608041921,-0.044,79
1780608041928,-0.039,79
1780608041936,-0.025,79
1780608041944,-0.018,79
1780608041951,-0.016,79
1780608041959,-0.004,79
1780608041967,0.002,79
1780608041974,0.009,79
1780608041982,0.016,79
1780608041990,0.016,79
1780608041997,0.018,79
1780608042005,0.023,79
1780608042013,0.023,79
1780608042021,0.013,79
1780608042028,0.004,79
1780608042036,-0.006,79
1780608042044,-0.016,79
1780608042051,-0.034,79
1780608042059,-0.055,79
1780608042067,-0.074,79
1780608042074,-0.092,79
1780608042082,-0.104,79
1780608042090,-0.111,79
1780608042097,-0.115,79
1780608042105,-0.115,79
1780608042113,-0.111,79
1780608042099,-0.106,79
1780608042106,-0.102,79
1780608042114,-0.097,79
1780608042122,-0.09,79
1780608042129,-0.088,79
1780608042137,-0.09,79
1780608042145,-0.099,79
1780608042153,-0.099,79
1780608042160,-0.09,79
1780608042168,-0.083,79
1780608042176,-0.081,79
1780608042183,-0.076,79
1780608042191,-0.071,79
1780608042199,-0.069,79
1780608042206,-0.069,79
1780608042214,-0.069,79
1780608042222,-0.062,79
1780608042229,-0.06,79
1780608042237,-0.062,79
1780608042245,-0.055,79
1780608042253,-0.051,79
1780608042260,-0.053,79
1780608042268,-0.055,79
1780608042276,-0.053,79
1780608042283,-0.048,79
1780608042291,-0.048,79
1780608042299,-0.053,79
1780608042306,-0.053,79
1780608042314,-0.06,79
1780608042322,-0.069,79
1780608042329,-0.069,79
1780608042337,-0.062,79
1780608042345,-0.06,79
1780608042353,-0.06,79
1780608042360,-0.057,79
1780608042368,-0.055,79
1780608042376,-0.053,79
1780608042383,-0.048,79
1780608042391,-0.048,79
1780608042399,-0.048,79
1780608042406,-0.046,79
1780608042414,-0.048,79
1780608042422,-0.048,79
1780608042429,-0.041,79
1780608042437,-0.032,79
1780608042445,-0.023,79
1780608042453,-0.009,79
1780608042460,-0.002,79
1780608042468,-0.004,79
1780608042476,-0.004,79
1780608042483,0.0,79
1780608042491,-0.016,79
1780608042499,-0.046,79
1780608042506,-0.055,79
1780608042514,-0.051,79
1780608042522,-0.06,79
1780608042529,-0.064,79
1780608042537,-0.057,79
1780608042545,-0.055,79
1780608042553,-0.055,79
1780608042560,-0.039,79
1780608042568,0.046,79
1780608042576,0.259,79
1780608042583,0.519,79
1780608042591,0.526,79
1780608042599,0.127,79
1780608042606,-0.266,79
1780608042614,-0.25,79
1780608042622,-0.092,79
1780608042629,-0.074,79
1780608042637,-0.083,79
1780608042645,-0.069,79
1780608042653,-0.071,79
1780608042726,-0.067,79
1780608042734,-0.053,79
1780608042742,-0.053,79
1780608042749,-0.067,79
1780608042757,-0.071,79
1780608042765,-0.057,79
1780608042772,-0.044,79
1780608042780,-0.037,79
1780608042788,-0.027,79
1780608042795,-0.023,79
1780608042803,-0.023,79
1780608042811,-0.009,79
1780608042818,0.006,79
1780608042826,0.011,79
1780608042834,0.016,79
1780608042842,0.025,79
1780608042849,0.027,79
1780608042857,0.03,79
1780608042865,0.032,79
1780608042872,0.023,79
1780608042880,0.011,79
1780608042888,-0.002,79
1780608042895,-0.013,79
1780608042903,-0.027,79
1780608042911,-0.048,79
1780608042918,-0.067,79
1780608042926,-0.085,79
1780608042934,-0.102,79
1780608042942,-0.106,79
1780608042949,-0.109,79
1780608042957,-0.106,79
1780608042965,-0.097,79
1780608042972,-0.097,79
1780608042980,-0.099,79
1780608042988,-0.09,79
1780608042995,-0.085,79
1780608043003,-0.083,79
1780608043011,-0.076,79
1780608043018,-0.069,79
1780608043026,-0.069,79
1780608043034,-0.069,79
1780608043042,-0.064,79
1780608043049,-0.062,79
1780608043057,-0.064,79
1780608043065,-0.071,79
1780608043072,-0.078,79
1780608043080,-0.083,79
1780608043088,-0.09,79
1780608043095,-0.085,79
1780608043103,-0.076,79
1780608043111,-0.078,79
1780608043118,-0.085,79
1780608043126,-0.081,79
1780608043134,-0.074,79
1780608043142,-0.076,79
1780608043149,-0.076,79
1780608043157,-0.074,79
1780608043165,-0.074,79
1780608043172,-0.074,79
1780608043180,-0.069,79
1780608043188,-0.064,79
1780608043195,-0.062,79
1780608043203,-0.064,79
1780608043211,-0.064,79
1780608043218,-0.064,79
1780608043226,-0.06,79
1780608043234,-0.06,79
1780608043242,-0.069,79
1780608043249,-0.081,79
1780608043257,-0.081,79
1780608043265,-0.074,79
1780608043272,-0.074,79
1780608043280,-0.078,79
1780608043266,-0.076,79
1780608043274,-0.074,79
1780608043281,-0.074,79
1780608043289,-0.062,79
1780608043297,-0.039,79
1780608043305,-0.027,79
1780608043312,-0.03,79
1780608043320,-0.039,79
1780608043328,-0.041,79
1780608043335,-0.046,79
1780608043343,-0.064,79
1780608043351,-0.085,79
1780608043358,-0.085,79
1780608043366,-0.081,79
1780608043374,-0.078,79
1780608043381,-0.078,79
1780608043389,-0.078,79
1780608043397,-0.085,79
1780608043405,-0.085,79
1780608043412,-0.034,79
1780608043420,0.139,79
1780608043428,0.422,79
1780608043435,0.582,79
1780608043443,0.327,79
1780608043451,-0.164,79
1780608043458,-0.338,79
1780608043466,-0.171,79
1780608043474,-0.081,79
1780608043481,-0.097,79
1780608043489,-0.083,79
1780608043497,-0.076,79
1780608043505,-0.083,79
1780608043512,-0.071,79
1780608043520,-0.06,79
1780608043528,-0.057,79
1780608043535,-0.046,79
1780608043543,-0.032,79
1780608043551,-0.03,79
1780608043558,-0.027,79
1780608043566,-0.03,79
1780608043574,-0.027,79
1780608043581,-0.018,79
1780608043589,-0.011,79
1780608043597,-0.004,79
1780608043605,0.009,79
1780608043612,0.018,79
1780608043620,0.02,79
1780608043628,0.018,79
1780608043635,0.02,79
1780608043643,0.023,79
1780608043651,0.02,79
1780608043658,0.009,79
1780608043666,0.0,79
1780608043674,-0.009,79
1780608043681,-0.03,79
1780608043689,-0.055,79
1780608043697,-0.074,79
1780608043705,-0.09,79
1780608043712,-0.102,79
1780608043720,-0.115,79
1780608043728,-0.12,79
1780608043735,-0.118,79
1780608043743,-0.115,79
1780608043751,-0.118,79
1780608043758,-0.113,79
1780608043766,-0.113,79
1780608043774,-0.118,79
1780608043781,-0.115,79
1780608043789,-0.106,79
1780608043797,-0.095,79
1780608043805,-0.09,79
1780608043812,-0.092,79
1780608043820,-0.095,79
1780608043806,-0.09,79
1780608043814,-0.081,79
1780608043821,-0.081,79
1780608043829,-0.083,79
1780608043837,-0.081,79
1780608043844,-0.076,79
1780608043852,-0.076,79
1780608043860,-0.078,79
1780608043867,-0.081,79
1780608043875,-0.085,79
1780608043883,-0.088,79
1780608043891,-0.083,79
1780608043898,-0.076,79
1780608043906,-0.076,79
1780608043914,-0.09,79
1780608043921,-0.099,79
1780608043929,-0.09,79
1780608043937,-0.078,79
1780608043944,-0.074,79
1780608043952,-0.074,79
1780608043960,-0.081,79
1780608043967,-0.081,79
1780608043975,-0.076,79
1780608043983,-0.071,79
1780608043991,-0.076,79
1780608043998,-0.076,79
1780608044006,-0.071,79
1780608044014,-0.076,79
1780608044021,-0.076,79
1780608044029,-0.06,79
1780608044037,-0.048,79
1780608044044,-0.041,79
1780608044052,-0.046,79
1780608044060,-0.057,79
1780608044067,-0.062,79
1780608044075,-0.06,79
1780608044083,-0.071,79
1780608044091,-0.097,79
1780608044098,-0.113,79
1780608044106,-0.113,79
1780608044114,-0.106,79
1780608044121,-0.099,79
1780608044129,-0.092,79
1780608044137,-0.092,79
1780608044144,-0.095,79
1780608044152,-0.067,79
1780608044160,0.062,79
1780608044167,0.338,79
1780608044175,0.603,79
1780608044183,0.517,79
1780608044191,0.023,79
1780608044198,-0.357,79
1780608044206,-0.266,79
1780608044214,-0.095,79
1780608044221,-0.104,79
1780608044229,-0.104,79
1780608044237,-0.076,79
1780608044244,-0.085,79
1780608044252,-0.083,79
1780608044260,-0.064,79
1780608044267,-0.062,79
1780608044275,-0.064,79
1780608044283,-0.062,79
1780608044291,-0.055,79
1780608044298,-0.051,79
1780608044306,-0.041,79
1780608044314,-0.03,79
1780608044321,-0.027,79
1780608044329,-0.023,79
1780608044337,-0.011,79
1780608044344,0.0,79
1780608044352,0.004,79
1780608044360,0.016,79
1780608044391,0.032,79
1780608044398,0.037,79
1780608044406,0.034,79
1780608044414,0.032,79
1780608044422,0.027,79
1780608044429,0.016,79
1780608044437,-0.009,79
1780608044445,-0.041,79
1780608044452,-0.062,79
1780608044460,-0.076,79
1780608044468,-0.095,79
1780608044475,-0.118,79
1780608044483,-0.141,79
1780608044491,-0.148,79
1780608044498,-0.141,79
1780608044506,-0.139,79
1780608044514,-0.136,79
1780608044522,-0.132,79
1780608044529,-0.132,79
1780608044537,-0.122,79
1780608044545,-0.111,79
1780608044552,-0.106,79
1780608044560,-0.109,79
1780608044568,-0.115,79
1780608044575,-0.115,79
1780608044583,-0.106,79
1780608044591,-0.092,79
1780608044598,-0.088,79
1780608044606,-0.095,79
1780608044614,-0.097,79
1780608044622,-0.099,79
1780608044629,-0.099,79
1780608044637,-0.092,79
1780608044645,-0.088,79
1780608044652,-0.095,79
1780608044660,-0.102,79
1780608044668,-0.099,79
1780608044675,-0.092,79
1780608044683,-0.088,79
1780608044691,-0.088,79
1780608044698,-0.083,79
1780608044706,-0.081,79
1780608044714,-0.085,79
1780608044722,-0.085,79
1780608044729,-0.074,79
1780608044737,-0.076,79
1780608044745,-0.085,79
1780608044752,-0.088,79
1780608044760,-0.083,79
1780608044768,-0.069,79
1780608044775,-0.064,79
1780608044783,-0.067,79
1780608044791,-0.071,79
1780608044798,-0.088,79
1780608044806,-0.092,79
1780608044814,-0.081,79
1780608044822,-0.071,79
1780608044829,-0.051,79
1780608044837,-0.027,79
1780608044845,-0.048,79
1780608044852,-0.067,79
1780608044860,-0.048,79
1780608044868,-0.048,79
1780608044875,-0.083,79
1780608044883,-0.09,79
1780608044891,-0.071,79
1780608044898,-0.069,79
1780608044906,-0.081,79
1780608044914,-0.081,79
1780608044922,-0.069,79
1780608044929,-0.062,79
1780608044937,-0.051,79
1780608044945,0.013,79
1780608044931,0.192,78
1780608044938,0.459,78
1780608044946,0.565,78
1780608044954,0.264,78
1780608044961,-0.206,78
1780608044969,-0.322,78
1780608044977,-0.146,78
1780608044985,-0.078,78
1780608044992,-0.092,78
1780608045000,-0.076,78
1780608045008,-0.085,78
1780608045015,-0.088,78
1780608045023,-0.064,78
1780608045031,-0.064,78
1780608045038,-0.074,78
1780608045046,-0.057,78
1780608045054,-0.044,78
1780608045061,-0.053,78
1780608045069,-0.051,78
1780608045077,-0.032,78
1780608045085,-0.018,78
1780608045092,-0.018,78
1780608045100,-0.018,78
1780608045108,0.002,78
1780608045115,0.018,78
1780608045123,0.016,78
1780608045131,0.016,78
1780608045138,0.025,78
1780608045146,0.03,78
1780608045154,0.027,78
1780608045161,0.023,78
1780608045169,0.02,78
1780608045177,0.016,78
1780608045185,0.004,78
1780608045192,-0.018,78
1780608045200,-0.053,78
1780608045208,-0.064,78
1780608045215,-0.069,78
1780608045223,-0.088,78
1780608045231,-0.106,78
1780608045238,-0.109,78
1780608045246,-0.106,78
1780608045254,-0.097,78
1780608045261,-0.095,78
1780608045269,-0.097,78
1780608045277,-0.085,78
1780608045285,-0.078,78
1780608045292,-0.083,78
1780608045300,-0.081,78
1780608045308,-0.074,78
1780608045315,-0.078,78
1780608045323,-0.078,78
1780608045331,-0.067,78
1780608045338,-0.064,78
1780608045346,-0.064,78
1780608045354,-0.057,78
1780608045361,-0.057,78
1780608045369,-0.057,78
1780608045377,-0.053,78
1780608045385,-0.055,78
1780608045392,-0.06,78
1780608045400,-0.06,78
1780608045408,-0.06,78
1780608045415,-0.057,78
1780608045423,-0.06,78
1780608045431,-0.06,78
1780608045438,-0.06,78
1780608045446,-0.06,78
1780608045454,-0.057,78
1780608045461,-0.053,78
1780608045469,-0.06,78
1780608045477,-0.062,78
1780608045485,-0.062,78
